address,name,status,arg,label_a,label_b,prov_a,prov_b,via,kind
0x004279e0,0x004279e0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00564360->0x004279e0,ptr_int
0x004279e0,0x004279e0,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00564360->0x004279e0,ptr_int
0x005653a0,0x005653a0,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00564360->0x005653a0,ptr_int
0x005653a0,0x005653a0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00564360->0x005653a0,ptr_int
0x005653a0,0x005653a0,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00564360->0x005653a0,ptr_int
0x00426110,0x00426110,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x005644b0->0x00426110,ptr_int
0x00426110,0x00426110,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x005644b0->0x00426110,ptr_int
0x00425c30,0x00425c30,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x005644b0->0x00425c30,ptr_int
0x00420fd0,0x00420fd0,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00564cc0->0x00420fd0,ptr_int
0x00420fd0,0x00420fd0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00560a70->0x00420fd0,ptr_int
0x00420fd0,0x00420fd0,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x00560a70->0x00420fd0,ptr_int
0x00420a80,0x00420a80,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00564cc0->0x00420a80,ptr_int
0x00420a80,0x00420a80,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00560a70->0x00420a80,ptr_int
0x00420a80,0x00420a80,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x00560a70->0x00420a80,ptr_int
0x00513160,0x00513160,stub_code,a2,int,Unknown_a2_34,DIRECT,CALL_PROPAGATED,0x00564cc0->0x00513160,hard
0x00513160,0x00513160,stub_code,a3,int,Unknown_a2_34,DIRECT,CALL_PROPAGATED,0x00564cc0->0x00513160,hard
0x00557250,0x00557250,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00560a70->0x00557250,ptr_int
0x00557250,0x00557250,stub_code,a2,int,Unknown_a2_34,DIRECT,CALL_PROPAGATED,0x00564cc0->0x00557250,hard
0x00557250,0x00557250,stub_code,a3,int,Unknown_a2_34,DIRECT,CALL_PROPAGATED,0x00564cc0->0x00557250,hard
0x00409c30,0x00409c30,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x005653a0->0x00409c30,ptr_int
0x00409c30,0x00409c30,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x005653a0->0x00409c30,ptr_int
0x00409c30,0x00409c30,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x005653a0->0x00409c30,ptr_int
0x00409c30,0x00409c30,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x005653a0->0x00409c30,ptr_int
0x00565dc0,0x00565dc0,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00565920->0x00565dc0,ptr_int
0x005065c0,0x005065c0,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00565920->0x005065c0,ptr_int
0x00506660,0x00506660,,a3,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x00565920->0x00506660,ptr_int
0x00426100,0x00426100,,a2,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x00565c60->0x00426100,ptr_int
0x0040f130,0x0040f130,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00565c60->0x0040f130,ptr_int
0x00426860,0x00426860,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00565dc0->0x00426860,ptr_int
0x005065c0,0x005065c0,stub_code,a0,Unknown_a0_0_e4,Unknown_a0_4c,DIRECT,CALL_PROPAGATED,0x00566430->0x005065c0,hard
0x00573c40,0x00573c40,stub_code,a0,Unknown_a0_0_13c,Unknown_a0_4c,DIRECT,CALL_PROPAGATED,0x00566430->0x00573c40,hard
0x0040db40,0x0040db40,stub_code,a0,int,Unknown_a0_4c,DIRECT,CALL_PROPAGATED,0x00566430->0x0040db40,hard
0x00560930,0x00560930,stub_code,a0,Unknown_a0_4_34,Unknown_a0_4c,DIRECT,CALL_PROPAGATED,0x00566430->0x00560930,hard
0x00560a60,0x00560a60,,a1,int,Unknown_a1_0_70,HEURISTIC,CALL_PROPAGATED,0x005664c0->0x00560a60,hard
0x004d4350,0x004d4350,stub_code,a1,int,Unknown_a1_0_70,DIRECT,CALL_PROPAGATED,0x005664c0->0x004d4350,hard
0x005e8360,0x005e8360,,a0,ptr,int,CALL_PROPAGATED,CALL_PROPAGATED,0x005664c0->0x005e8360,ptr_int
0x00506420,0x00506420,,a2,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x00506660->0x00506420,ptr_int
0x00506420,0x00506420,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00567110->0x00506420,ptr_int
0x004e6fc0,0x004e6fc0,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x00506660->0x004e6fc0,ptr_int
0x0040e3e0,0x0040e3e0,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00567270->0x0040e3e0,ptr_int
0x0040e3e0,0x0040e3e0,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00567270->0x0040e3e0,ptr_int
0x0040e3e0,0x0040e3e0,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00567270->0x0040e3e0,ptr_int
0x00506610,0x00506610,,a3,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x00567270->0x00506610,ptr_int
0x0040a5a0,0x0040a5a0,,a1,int,Unknown_a0_44,CALL_PROPAGATED,CALL_PROPAGATED,0x00567470->0x0040a5a0,hard
0x0040dfd0,0x0040dfd0,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00567580->0x0040dfd0,ptr_int
0x004f4bb0,0x004f4bb0,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x005675b0->0x004f4bb0,ptr_int
0x00100260,0x00100260,stub_code,a3,int,Unknown_a0_3a4,DIRECT,CALL_PROPAGATED,0x00567bf0->0x00100260,hard
0x005674d0,0x005674d0,stub_code,a3,int,Unknown_a0_3a4,DIRECT,CALL_PROPAGATED,0x00567bf0->0x005674d0,hard
0x001057e0,0x001057e0,stub_code,a0,Unknown_a0_3a8,Unknown_a0_3a4,DIRECT,CALL_PROPAGATED,0x00567bf0->0x001057e0,hard
0x005720b0,0x005720b0,stub_code,a1,Unknown_a1_8_c,int,DIRECT,CALL_PROPAGATED,0x00567f50->0x005720b0,hard
0x00545430,0x00545430,,a0,Unknown_a0_30_34_38,Unknown_a0_0_68,CALL_PROPAGATED,CALL_PROPAGATED,0x005680b0->0x00545430,hard
0x00409110,0x00409110,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00568450->0x00409110,ptr_int
0x00409110,0x00409110,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00568450->0x00409110,ptr_int
0x00557320,0x00557320,stub_code,a0,Unknown_a0_2c,Unknown_a0_18,DIRECT,CALL_PROPAGATED,0x00568580->0x00557320,hard
0x00556c80,0x00556c80,,a0,Unknown_a0_0_94,int,CALL_PROPAGATED,CALL_PROPAGATED,0x00568b50->0x00556c80,hard
0x00409110,0x00409110,,a2,int,ptr,HEURISTIC,CALL_PROPAGATED,0x0056a100->0x00409110,ptr_int
0x004083e0,0x004083e0,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x0056a850->0x004083e0,ptr_int
0x0056b740,0x0056b740,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x0056ab40->0x0056b740,ptr_int
0x0056b740,0x0056b740,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x0056ab40->0x0056b740,ptr_int
0x0056b740,0x0056b740,stub_code,a2,int,Unknown_a2_0_4_8_c,DIRECT,CALL_PROPAGATED,0x0056acb0->0x0056b740,hard
0x0056b740,0x0056b740,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x0056b330->0x0056b740,ptr_int
0x0056b740,0x0056b740,stub_code,a2,int,Unknown_a2_0_4_8,DIRECT,CALL_PROPAGATED,0x0056b460->0x0056b740,hard
0x0041ada0,0x0041ada0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0041ada0->0x0041ada0,ptr_int
0x005e7bf0,0x005e7bf0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0041ada0->0x005e7bf0,ptr_int
0x005e7cf0,0x005e7cf0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0041ada0->0x005e7cf0,ptr_int
0x00561160,0x00561160,stub_code,a0,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x0056e120->0x00561160,ptr_int
0x0056ea90,FUN_0056ea90,pseudo_stub,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0056f8e0->0x0056ea90,ptr_int
0x00564850,FUN_00564850,pseudo_stub,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0056f8e0->0x00564850,ptr_int
0x00408430,0x00408430,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x0056e990->0x00408430,ptr_int
0x0056ef00,0x0056ef00,stub_code,a0,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x0056ed10->0x0056ef00,ptr_int
0x004090e0,0x004090e0,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0056ef00->0x004090e0,ptr_int
0x00408490,0x00408490,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0056f030->0x00408490,ptr_int
0x00408490,0x00408490,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0056f030->0x00408490,ptr_int
0x004083e0,0x004083e0,stub_code,a0,int,Unknown_a0_0,DIRECT,CALL_PROPAGATED,0x0056f030->0x004083e0,hard
0x00408430,0x00408430,stub_code,a0,int,Unknown_a0_0,DIRECT,CALL_PROPAGATED,0x0056f030->0x00408430,hard
0x00409b00,0x00409b00,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x0056f600->0x00409b00,ptr_int
0x00546c80,0x00546c80,stub_code,a0,int,Unknown_a0_8,DIRECT,CALL_PROPAGATED,0x0056f9b0->0x00546c80,hard
0x005584c0,0x005584c0,stub_code,a0,Unknown_a0_18_1c,Unknown_a0_50,DIRECT,CALL_PROPAGATED,0x0056fbd0->0x005584c0,hard
0x00561aa0,0x00561aa0,stub_code,a0,int,Unknown_a0_50,DIRECT,CALL_PROPAGATED,0x0056fbd0->0x00561aa0,hard
0x00558fc0,0x00558fc0,stub_code,a0,Unknown_a0_18_1c,Unknown_a0_50,DIRECT,CALL_PROPAGATED,0x0056fcf0->0x00558fc0,hard
0x0040f100,0x0040f100,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0056fcf0->0x0040f100,ptr_int
0x0021b3b0,0x0021b3b0,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0056fef0->0x0021b3b0,ptr_int
0x0040f130,0x0040f130,stub_code,a0,int,Unknown_a0_50,DIRECT,CALL_PROPAGATED,0x0056ffc0->0x0040f130,hard
0x0041bd70,0x0041bd70,stub_code,a0,Unknown_a0_9,int,DIRECT,CALL_PROPAGATED,0x00570210->0x0041bd70,hard
0x0041bd70,0x0041bd70,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00513210->0x0041bd70,ptr_int
0x0041c210,0x0041c210,stub_code,a0,Unknown_a0_0_4_8_10,int,DIRECT,CALL_PROPAGATED,0x00570210->0x0041c210,hard
0x0041c210,0x0041c210,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00513210->0x0041c210,ptr_int
0x0041c690,0x0041c690,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00570210->0x0041c690,ptr_int
0x0041c7d0,0x0041c7d0,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00570210->0x0041c7d0,ptr_int
0x0041c940,0x0041c940,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00570210->0x0041c940,ptr_int
0x00513210,0x00513210,,a0,Unknown_a0_30_34_38,Unknown_a0_50,CALL_PROPAGATED,CALL_PROPAGATED,0x00570460->0x00513210,hard
0x0040f130,0x0040f130,stub_code,a0,int,Unknown_a0_58,DIRECT,CALL_PROPAGATED,0x005705b0->0x0040f130,hard
0x005065c0,0x005065c0,stub_code,a0,Unknown_a0_0_e4,Unknown_a0_58,DIRECT,CALL_PROPAGATED,0x005705b0->0x005065c0,hard
0x00559a40,0x00559a40,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00570650->0x00559a40,ptr_int
0x0055a460,0x0055a460,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00570aa0->0x0055a460,ptr_int
0x0055a4e0,0x0055a4e0,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00570af0->0x0055a4e0,ptr_int
0x0055c0f0,0x0055c0f0,stub_code,a1,int,Unknown_a1_80,DIRECT,CALL_PROPAGATED,0x00570dc0->0x0055c0f0,hard
0x00560a80,0x00560a80,,a0,ptr,int,CALL_PROPAGATED,CALL_PROPAGATED,0x00573540->0x00560a80,ptr_int
0x00560a80,0x00560a80,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x00560a80->0x00560a80,ptr_int
0x005e8380,0x005e8380,,a1,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x00560a80->0x005e8380,ptr_int
0x0051d690,0x0051d690,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x00560a80->0x0051d690,ptr_int
0x005065c0,0x005065c0,stub_code,a2,int,Unknown_a0_0_13c,DIRECT,CALL_PROPAGATED,0x00573c40->0x005065c0,hard
0x00506610,0x00506610,,a2,int,Unknown_a0_0_13c,CALL_PROPAGATED,CALL_PROPAGATED,0x00573c40->0x00506610,hard
0x00511940,0x00511940,stub_code,a2,int,Unknown_a0_0_13c,DIRECT,CALL_PROPAGATED,0x00573c40->0x00511940,hard
0x00565920,0x00565920,stub_code,a2,int,Unknown_a0_0_13c,DIRECT,CALL_PROPAGATED,0x00573c40->0x00565920,hard
0x00573ed0,0x00573ed0,stub_code,a2,int,Unknown_a0_0_13c,DIRECT,CALL_PROPAGATED,0x00573c40->0x00573ed0,hard
0x0040d770,0x0040d770,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00573e40->0x0040d770,ptr_int
0x00556cf0,0x00556cf0,,a0,Unknown_a0_2c,Unknown_a1_0,CALL_PROPAGATED,CALL_PROPAGATED,0x00574970->0x00556cf0,hard
0x00556cf0,0x00556cf0,,a1,int,Unknown_a1_0,CALL_PROPAGATED,CALL_PROPAGATED,0x00574970->0x00556cf0,hard
0x00565dc0,0x00565dc0,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00574d80->0x00565dc0,ptr_int
0x00426730,0x00426730,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00574d80->0x00426730,ptr_int
0x00426730,0x00426730,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00574d80->0x00426730,ptr_int
0x00426100,0x00426100,,a1,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x00574d80->0x00426100,ptr_int
0x00426100,0x00426100,,a3,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x00574d80->0x00426100,ptr_int
0x0040f130,0x0040f130,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00574d80->0x0040f130,ptr_int
0x0040f130,0x0040f130,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00574d80->0x0040f130,ptr_int
0x00426860,0x00426860,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00574d80->0x00426860,ptr_int
0x00426860,0x00426860,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00574d80->0x00426860,ptr_int
0x00565920,0x00565920,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00574ed0->0x00565920,ptr_int
0x005738c0,0x005738c0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00574ed0->0x005738c0,ptr_int
0x00554250,0x00554250,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00575180->0x00554250,ptr_int
0x00560a70,0x00560a70,,a1,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x00575180->0x00560a70,ptr_int
0x00565a50,0x00565a50,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00575180->0x00565a50,ptr_int
0x00565a50,0x00565a50,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00575180->0x00565a50,ptr_int
0x00565c60,0x00565c60,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00575180->0x00565c60,ptr_int
0x00424a10,0x00424a10,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x005758c0->0x00424a10,ptr_int
0x00424a10,0x00424a10,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x005758c0->0x00424a10,ptr_int
0x00560a40,0x00560a40,,a0,ptr,int,CALL_PROPAGATED,CALL_PROPAGATED,0x00576070->0x00560a40,ptr_int
0x00560a40,0x00560a40,,a1,ptr,int,CALL_PROPAGATED,CALL_PROPAGATED,0x00576070->0x00560a40,ptr_int
0x00560a40,0x00560a40,,a2,ptr,int,RETURN_PROPAGATED,CALL_PROPAGATED,0x00576070->0x00560a40,ptr_int
0x00576320,0x00576320,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00576490->0x00576320,ptr_int
0x00576320,0x00576320,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00576490->0x00576320,ptr_int
0x00424760,0x00424760,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00576490->0x00424760,ptr_int
0x00424760,0x00424760,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00576490->0x00424760,ptr_int
0x0055b1f0,0x0055b1f0,stub_code,a0,Unknown_a0_0_58,Unknown_a0_c,DIRECT,CALL_PROPAGATED,0x005766f0->0x0055b1f0,hard
0x0055b1f0,0x0055b1f0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00513210->0x0055b1f0,ptr_int
0x0055b1f0,0x0055b1f0,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x00513210->0x0055b1f0,ptr_int
0x005767a0,0x005767a0,stub_code,a0,Unknown_a0_0_58,Unknown_a0_c,DIRECT,CALL_PROPAGATED,0x005766f0->0x005767a0,hard
0x005767a0,0x005767a0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00513210->0x005767a0,ptr_int
0x005767a0,0x005767a0,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x00513210->0x005767a0,ptr_int
0x0040f130,0x0040f130,stub_code,a0,int,Unknown_a0_14,DIRECT,CALL_PROPAGATED,0x005771a0->0x0040f130,hard
0x005768e0,0x005768e0,stub_code,a0,Unknown_a0_4_38,Unknown_a0_14,DIRECT,CALL_PROPAGATED,0x005771a0->0x005768e0,hard
0x0055ad60,0x0055ad60,stub_code,a0,Unknown_a0_8,Unknown_a0_14,DIRECT,CALL_PROPAGATED,0x00577250->0x0055ad60,hard
0x0055afc0,0x0055afc0,stub_code,a0,int,Unknown_a0_14,DIRECT,CALL_PROPAGATED,0x00577250->0x0055afc0,hard
0x005767a0,0x005767a0,stub_code,a0,Unknown_a0_0_58,Unknown_a0_14,DIRECT,CALL_PROPAGATED,0x00577250->0x005767a0,hard
0x005773d0,0x005773d0,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00577870->0x005773d0,ptr_int
0x00577620,0x00577620,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00577870->0x00577620,ptr_int
0x005773d0,0x005773d0,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00577870->0x005773d0,ptr_int
0x00577790,0x00577790,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00577870->0x00577790,ptr_int
0x00570dc0,0x00570dc0,stub_code,a1,Unknown_a1_80,int,DIRECT,CALL_PROPAGATED,0x00577d00->0x00570dc0,hard
0x00579010,0x00579010,stub_code,a1,Unknown_a1_14,int,DIRECT,CALL_PROPAGATED,0x00577d00->0x00579010,hard
0x00513210,0x00513210,,a0,Unknown_a0_30_34_38,Unknown_a0_14,CALL_PROPAGATED,CALL_PROPAGATED,0x00577f70->0x00513210,hard
0x00544600,0x00544600,stub_code,a0,int,Unknown_a0_14,DIRECT,CALL_PROPAGATED,0x00577f70->0x00544600,hard
0x0055c2a0,0x0055c2a0,stub_code,a1,Unknown_a1_0_10,int,DIRECT,CALL_PROPAGATED,0x00577f70->0x0055c2a0,hard
0x004e67a0,0x004e67a0,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x00578200->0x004e67a0,ptr_int
0x00544cf0,0x00544cf0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00578200->0x00544cf0,ptr_int
0x00570dc0,0x00570dc0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00578200->0x00570dc0,ptr_int
0x0055c0f0,0x0055c0f0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00578200->0x0055c0f0,ptr_int
0x0040de50,0x0040de50,,a2,int,ptr,HEURISTIC,CALL_PROPAGATED,0x00578200->0x0040de50,ptr_int
0x0055c0f0,0x0055c0f0,stub_code,a0,int,Unknown_a0_18,DIRECT,CALL_PROPAGATED,0x005788f0->0x0055c0f0,hard
0x0040a4b0,0x0040a4b0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0040a4b0->0x0040a4b0,ptr_int
0x0055c0f0,0x0055c0f0,stub_code,a1,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x0055c0f0,hard
0x00578ad0,0x00578ad0,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00579010->0x00578ad0,ptr_int
0x00578ad0,0x00578ad0,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00579010->0x00578ad0,ptr_int
0x0055c160,0x0055c160,stub_code,a1,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x0055c160,hard
0x00511940,0x00511940,stub_code,a3,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x00511940,hard
0x00584360,0x00584360,stub_code,a1,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x00584360,hard
0x00584360,0x00584360,stub_code,a3,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x00584360,hard
0x004f2210,0x004f2210,stub_code,a1,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x004f2210,hard
0x004f2210,0x004f2210,stub_code,a3,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x004f2210,hard
0x00544cf0,0x00544cf0,stub_code,a1,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x00544cf0,hard
0x00544cf0,0x00544cf0,stub_code,a3,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x00544cf0,hard
0x00513f30,FUN_00513f30,pseudo_stub,a3,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x00513f30,hard
0x0055c0f0,0x0055c0f0,stub_code,a3,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x0055c0f0,hard
0x0055c0f0,0x0055c0f0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0055c0f0->0x0055c0f0,ptr_int
0x0055c160,0x0055c160,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x0055c0f0->0x0055c160,ptr_int
0x0055c160,0x0055c160,stub_code,a3,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x0055c160,hard
0x00584360,0x00584360,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x0055c0f0->0x00584360,ptr_int
0x00578a90,0x00578a90,,a3,int,Unknown_a1_14,CALL_PROPAGATED,CALL_PROPAGATED,0x00579010->0x00578a90,hard
0x0055f8f0,0x0055f8f0,stub_code,a3,int,Unknown_a1_14,CALL_PROPAGATED,CALL_PROPAGATED,0x00579010->0x0055f8f0,hard
0x00579520,0x00579520,stub_code,a3,int,Unknown_a1_14,DIRECT,CALL_PROPAGATED,0x00579010->0x00579520,hard
0x00409f40,0x00409f40,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00579520->0x00409f40,ptr_int
0x0040a4b0,0x0040a4b0,stub_code,a0,int,Unknown_a1_8_c_10,DIRECT,CALL_PROPAGATED,0x00579520->0x0040a4b0,hard
0x0040a4b0,0x0040a4b0,stub_code,a2,int,Unknown_a2_c_10,DIRECT,CALL_PROPAGATED,0x00579520->0x0040a4b0,hard
0x0055a800,0x0055a800,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00579fc0->0x0055a800,ptr_int
0x002fb7b0,0x002fb7b0,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a230->0x002fb7b0,ptr_int
0x002fb7b0,0x002fb7b0,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a230->0x002fb7b0,ptr_int
0x002fb7f0,0x002fb7f0,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a230->0x002fb7f0,ptr_int
0x002fb640,0x002fb640,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a230->0x002fb640,ptr_int
0x002fb640,0x002fb640,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a230->0x002fb640,ptr_int
0x002fb630,0x002fb630,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a230->0x002fb630,ptr_int
0x002fb630,0x002fb630,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a230->0x002fb630,ptr_int
0x0055a820,0x0055a820,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a230->0x0055a820,ptr_int
0x0055a820,0x0055a820,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a230->0x0055a820,ptr_int
0x002fb650,0x002fb650,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a520->0x002fb650,ptr_int
0x002fb650,0x002fb650,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a520->0x002fb650,ptr_int
0x0055a800,0x0055a800,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057a520->0x0055a800,ptr_int
0x002fb6b0,0x002fb6b0,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057aaa0->0x002fb6b0,ptr_int
0x002fb6b0,0x002fb6b0,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057aaa0->0x002fb6b0,ptr_int
0x002fb750,0x002fb750,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057aaa0->0x002fb750,ptr_int
0x002fb750,0x002fb750,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057aaa0->0x002fb750,ptr_int
0x002fb760,0x002fb760,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057ad60->0x002fb760,ptr_int
0x002fb760,0x002fb760,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0057ad60->0x002fb760,ptr_int
