address,name,module,status,arg,label,provenance,confidence,hops,vias
0x001071e0,FUN_001071e0,core/mem,real_c,a3,int,DIRECT,0.50,6,-;0x00107050->0x001071e0;0x0011e840->0x001071e0;0x0011f9a0->0x001071e0;0x00120b10->0x001071e0;0x00120c40->0x001071e0;0x00125460->0x001071e0;0x001276c0->0x001071e0;0x00127a70->0x001071e0;0x00160b90->0x001071e0;0x00166040->0x001071e0;0x00166e20->0x001071e0;0x001a7c00->0x001071e0;0x001aa8a0->0x001071e0;0x001e9dc0->0x001071e0;0x001e9e30->0x001071e0;0x001e9ea0->0x001071e0;0x0020fd00->0x001071e0;0x0027bcb0->0x001071e0;0x002be3b0->0x001071e0;0x002c0130->0x001071e0;0x002cfbe0->0x001071e0;0x002d02d0->0x001071e0;0x002d18e0->0x001071e0;0x002f39c0->0x001071e0;0x00312ad0->0x001071e0;0x003200b0->0x001071e0;0x00559880->0x001071e0;0x00561ed0->0x001071e0;0x0056c5e0->0x001071e0;0x0056c8f0->0x001071e0;0x0056cae0->0x001071e0;0x0056d180->0x001071e0;0x0056d530->0x001071e0;0x0056dd40->0x001071e0;0x0056deb0->0x001071e0;0x0056dfb0->0x001071e0;0x0058a7f0->0x001071e0;0x005b4fb0->0x001071e0;0x005b6780->0x001071e0;0x005b67f0->0x001071e0;0x005b7030->0x001071e0;0x005ca760->0x001071e0;0x005cb860->0x001071e0;0x005d0670->0x001071e0;0x005d1da0->0x001071e0;0x005d5070->0x001071e0;0x005d9360->0x001071e0;0x005d99b0->0x001071e0;0x005e2d60->0x001071e0;0x005e7bf0->0x001071e0;0x005e7cf0->0x001071e0;0x005fbe60->0x001071e0
0x001072a0,0x001072a0,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x001072a0,0x001072a0,,stub_code,a1,Unknown_a1_8_a,DIRECT,0.90,0,-
0x001072a0,0x001072a0,,stub_code,a2,int,DIRECT,0.50,3,-;0x005b5400->0x001072a0;0x005b5e50->0x001072a0;0x005b68e0->0x001072a0;0x005b7030->0x001072a0;0x005b74d0->0x001072a0;0x005b7ce0->0x001072a0;0x005b8130->0x001072a0;0x005ba4e0->0x001072a0;0x005ba600->0x001072a0;0x005d18b0->0x001072a0
0x001072a0,0x001072a0,,stub_code,a3,int,DIRECT,0.50,5,-;0x00107050->0x001072a0;0x003203f0->0x001072a0;0x005b5400->0x001072a0;0x005b5e50->0x001072a0;0x005b68e0->0x001072a0;0x005b6a20->0x001072a0;0x005b7030->0x001072a0;0x005b74d0->0x001072a0;0x005b7ce0->0x001072a0;0x005b8130->0x001072a0;0x005b87d0->0x001072a0;0x005b9180->0x001072a0;0x005b9ab0->0x001072a0;0x005ba4e0->0x001072a0;0x005ba600->0x001072a0;0x005cbe10->0x001072a0;0x005d0670->0x001072a0;0x005d18b0->0x001072a0;0x005d3370->0x001072a0
0x001072a0,0x001072a0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00107370,0x00107370,,stub_code,a0,int,DIRECT,0.50,0,-
0x00107370,0x00107370,,stub_code,a1,Unknown_a1_20,DIRECT,0.75,0,-
0x00107370,0x00107370,,stub_code,a2,int,DIRECT,0.50,2,-;0x00270040->0x00107370;0x0027a460->0x00107370;0x002daa90->0x00107370;0x002e21b0->0x00107370;0x00300600->0x00107370;0x003065b0->0x00107370;0x00310fa0->0x00107370;0x0031fb50->0x00107370;0x0032a0e0->0x00107370
0x00107370,0x00107370,,stub_code,a3,int,DIRECT,0.50,5,-;0x00107470->0x00107370;0x0027b0f0->0x00107370;0x005b03b0->0x00107370;0x005b0450->0x00107370;0x005b56d0->0x00107370;0x005b60c0->0x00107370
0x00107370,0x00107370,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00107470,0x00107470,,stub_code,a0,Unknown_a0_0_8_10_1c_44,DIRECT,0.95,0,-
0x00107470,0x00107470,,stub_code,a1,Unknown_a1_8_a,DIRECT,0.90,0,-
0x00107470,0x00107470,,stub_code,a2,int,DIRECT,0.50,3,-;0x005b5e50->0x00107470;0x005b68e0->0x00107470;0x005b74d0->0x00107470;0x005b7ce0->0x00107470;0x005b8130->0x00107470;0x005ba4e0->0x00107470;0x005ba600->0x00107470;0x005d18b0->0x00107470
0x00107470,0x00107470,,stub_code,a3,int,DIRECT,0.50,5,-;0x00107050->0x00107470;0x003203f0->0x00107470;0x005b5e50->0x00107470;0x005b68e0->0x00107470;0x005b6a20->0x00107470;0x005b7030->0x00107470;0x005b74d0->0x00107470;0x005b7ce0->0x00107470;0x005b8130->0x00107470;0x005b9ab0->0x00107470;0x005ba4e0->0x00107470;0x005ba600->0x00107470;0x005cbe10->0x00107470;0x005d0670->0x00107470;0x005d18b0->0x00107470;0x005d3370->0x00107470
0x00107470,0x00107470,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00107520,0x00107520,,stub_code,a0,int,DIRECT,0.50,0,-
0x00107520,0x00107520,,stub_code,a1,int,DIRECT,0.50,0,-
0x00107520,0x00107520,,stub_code,a2,int,DIRECT,0.50,0,-
0x00107520,0x00107520,,stub_code,a3,int,DIRECT,0.50,0,-
0x00107520,0x00107520,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00107570,0x00107570,,stub_code,a0,int,DIRECT,0.50,1,-;0x00107520->0x00107570;0x005b6780->0x00107570
0x00107570,0x00107570,,stub_code,a1,Unknown_a1_0_5c,DIRECT,0.90,0,-
0x00107570,0x00107570,,stub_code,a2,int,DIRECT,0.50,1,-;0x00107520->0x00107570;0x005b6780->0x00107570
0x00107570,0x00107570,,stub_code,a3,int,DIRECT,0.50,1,-;0x00107520->0x00107570;0x005b6780->0x00107570
0x00107570,0x00107570,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x00107bd0,0x00107bd0,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x00107bd0,0x00107bd0,,stub_code,a1,int,DIRECT,0.50,0,-
0x00107bd0,0x00107bd0,,stub_code,a2,int,DIRECT,0.50,1,-;0x0027bcb0->0x00107bd0
0x00107bd0,0x00107bd0,,stub_code,a3,int,DIRECT,0.50,1,-;0x0027bcb0->0x00107bd0
0x00107bd0,0x00107bd0,,stub_code,ret,int,DIRECT,0.70,0,-
0x00108000,0x00108000,,stub_code,a0,int,DIRECT,0.50,0,-
0x00108000,0x00108000,,stub_code,a1,int,DIRECT,0.50,0,-
0x00108000,0x00108000,,stub_code,a2,int,DIRECT,0.50,0,-
0x00108000,0x00108000,,stub_code,a3,int,DIRECT,0.50,0,-
0x00108000,0x00108000,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001081f0,0x001081f0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001081f0,0x001081f0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001081f0,0x001081f0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001081f0,0x001081f0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001081f0,0x001081f0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00108540,0x00108540,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x00108540,0x00108540,,stub_code,a1,Unknown_a1_0_4_8,DIRECT,0.95,0,-
0x00108540,0x00108540,,stub_code,a2,int,DIRECT,0.50,0,-
0x00108540,0x00108540,,stub_code,a3,int,DIRECT,0.50,0,-
0x00108540,0x00108540,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00108630,0x00108630,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x00108630,0x00108630,,stub_code,a1,Unknown_a1_0_4_8_c,DIRECT,0.95,0,-
0x00108630,0x00108630,,stub_code,a2,int,DIRECT,0.50,1,-;0x001081f0->0x00108630
0x00108630,0x00108630,,stub_code,a3,int,DIRECT,0.50,1,-;0x001081f0->0x00108630
0x00108630,0x00108630,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001086e0,0x001086e0,,,a0,ptr,HEURISTIC,0.40,0,0x00108630->0x001086e0
0x001086e0,0x001086e0,,,a1,ptr,HEURISTIC,0.40,0,0x00108630->0x001086e0
0x001086e0,0x001086e0,,,a2,ptr,HEURISTIC,0.40,0,0x00108630->0x001086e0
0x001086e0,0x001086e0,,,a3,int,CALL_PROPAGATED,0.42,2,0x00108630->0x001086e0;0x002be870->0x001086e0
0x001088f0,0x001088f0,,,a0,ptr,HEURISTIC,0.40,0,0x00107bd0->0x001088f0
0x001088f0,0x001088f0,,,a1,ptr,HEURISTIC,0.40,0,0x00107bd0->0x001088f0
0x001088f0,0x001088f0,,,a2,ptr,HEURISTIC,0.40,0,0x00107bd0->0x001088f0
0x001088f0,0x001088f0,,,a3,ptr,HEURISTIC,0.40,0,0x00107bd0->0x001088f0
0x00108a80,0x00108a80,,stub_code,a0,int,DIRECT,0.50,0,-
0x00108a80,0x00108a80,,stub_code,a1,int,DIRECT,0.50,0,-
0x00108a80,0x00108a80,,stub_code,a2,int,DIRECT,0.50,0,-
0x00108a80,0x00108a80,,stub_code,a3,int,DIRECT,0.50,2,-;0x00107bd0->0x00108a80
0x00108a80,0x00108a80,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x00108b40,0x00108b40,,,a0,Unknown_a0_e,CALL_PROPAGATED,0.64,1,0x002e6b60->0x00108b40
0x00108b40,0x00108b40,,,a1,Unknown_a1_0_10_18_34_44,CALL_PROPAGATED,0.81,1,0x003062e0->0x00108b40
0x00108b40,0x00108b40,,,a2,Unknown_a0_8,CALL_PROPAGATED,0.64,1,0x005e7cf0->0x00108b40
0x00108b40,0x00108b40,,,a3,int,CALL_PROPAGATED,0.42,4,0x00107570->0x00108b40;0x0020e630->0x00108b40;0x002d6350->0x00108b40;0x002dc4c0->0x00108b40;0x002e6b60->0x00108b40;0x002e74d0->0x00108b40;0x002f92c0->0x00108b40;0x003062e0->0x00108b40;0x00314430->0x00108b40;0x003200b0->0x00108b40;0x003203f0->0x00108b40;0x0058b910->0x00108b40;0x005b10d0->0x00108b40;0x005b26d0->0x00108b40;0x005b6a20->0x00108b40;0x005b74d0->0x00108b40;0x005b7840->0x00108b40;0x005b8360->0x00108b40;0x005b87d0->0x00108b40;0x005cbe10->0x00108b40;0x005d0670->0x00108b40;0x005d1da0->0x00108b40;0x005d5070->0x00108b40;0x005d92b0->0x00108b40;0x005d9660->0x00108b40;0x005e7cf0->0x00108b40
0x00108ee8,FUN_00108ee8,,real_logic,a0,int,DIRECT,0.50,2,-;0x0042bd70->0x00108ee8
0x00108ee8,FUN_00108ee8,,real_logic,a1,int,CALL_PROPAGATED,0.42,4,0x0042bd70->0x00108ee8;0x0042bfa8->0x00108ee8
0x00108ee8,FUN_00108ee8,,real_logic,a2,int,CALL_PROPAGATED,0.42,7,0x0042bd70->0x00108ee8;0x0042bfa8->0x00108ee8
0x00108ee8,FUN_00108ee8,,real_logic,a3,int,CALL_PROPAGATED,0.42,10,0x0042bd70->0x00108ee8;0x0042bfa8->0x00108ee8
0x00108f00,0x00108f00,,,a0,int,CALL_PROPAGATED,0.42,2,0x00538d60->0x00108f00
0x00108f00,0x00108f00,,,a1,int,CALL_PROPAGATED,0.42,3,0x00538d60->0x00108f00
0x00108f00,0x00108f00,,,a2,int,CALL_PROPAGATED,0.42,2,0x00538d60->0x00108f00
0x00108f00,0x00108f00,,,a3,int,CALL_PROPAGATED,0.42,2,0x00538d60->0x00108f00
0x00108f30,0x00108f30,,stub_code,a0,int,DIRECT,0.50,0,-
0x00108f30,0x00108f30,,stub_code,a1,int,DIRECT,0.50,0,-
0x00108f30,0x00108f30,,stub_code,a2,int,DIRECT,0.50,0,-
0x00108f30,0x00108f30,,stub_code,a3,int,DIRECT,0.50,0,-
0x00108f30,0x00108f30,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00108f60,0x00108f60,,stub_code,a0,int,DIRECT,0.50,0,-
0x00108f60,0x00108f60,,stub_code,a1,int,DIRECT,0.50,0,-
0x00108f60,0x00108f60,,stub_code,a2,int,DIRECT,0.50,0,-
0x00108f60,0x00108f60,,stub_code,a3,int,DIRECT,0.50,0,-
0x00108f60,0x00108f60,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00109170,0x00109170,,stub_code,a0,int,DIRECT,0.50,0,-
0x00109170,0x00109170,,stub_code,a1,int,DIRECT,0.50,1,-;0x00108f60->0x00109170
0x00109170,0x00109170,,stub_code,a2,int,DIRECT,0.50,0,-
0x00109170,0x00109170,,stub_code,a3,int,DIRECT,0.50,0,-
0x00109170,0x00109170,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001092b0,0x001092b0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001092b0,0x001092b0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001092b0,0x001092b0,,stub_code,a2,int,DIRECT,0.50,1,-;0x00271d20->0x001092b0;0x002ef560->0x001092b0;0x0030ea40->0x001092b0;0x004d5610->0x001092b0;0x004d7350->0x001092b0;0x004d8cb0->0x001092b0;0x004de800->0x001092b0;0x004e01c0->0x001092b0;0x004e0780->0x001092b0;0x004e2c40->0x001092b0;0x004ec660->0x001092b0;0x0059d9e0->0x001092b0;0x005e6fe0->0x001092b0
0x001092b0,0x001092b0,,stub_code,a3,int,DIRECT,0.50,1,-;0x00271d20->0x001092b0;0x002ef560->0x001092b0;0x0030ea40->0x001092b0;0x004d5610->0x001092b0;0x004d7350->0x001092b0;0x004d8cb0->0x001092b0;0x004de800->0x001092b0;0x004e01c0->0x001092b0;0x004e0780->0x001092b0;0x004e2c40->0x001092b0;0x004ec660->0x001092b0;0x0059d9e0->0x001092b0;0x005e6fe0->0x001092b0
0x001092b0,0x001092b0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00109330,0x00109330,,,a0,ptr,HEURISTIC,0.40,0,0x00108f60->0x00109330
0x00109330,0x00109330,,,a1,ptr,HEURISTIC,0.40,0,0x00108f60->0x00109330
0x00109330,0x00109330,,,a2,int,HEURISTIC,0.40,0,0x00108f60->0x00109330
0x00109330,0x00109330,,,a3,ptr,HEURISTIC,0.40,0,0x00108f60->0x00109330
0x00109340,0x00109340,,,a0,ptr,HEURISTIC,0.40,0,0x00108f60->0x00109340
0x00109340,0x00109340,,,a1,ptr,HEURISTIC,0.40,0,0x00108f60->0x00109340
0x00109340,0x00109340,,,a2,int,HEURISTIC,0.40,0,0x00108f60->0x00109340
0x00109340,0x00109340,,,a3,ptr,HEURISTIC,0.40,0,0x00108f60->0x00109340
0x00109510,0x00109510,,stub_code,a0,int,DIRECT,0.50,0,-
0x00109510,0x00109510,,stub_code,a1,int,DIRECT,0.50,0,-
0x00109510,0x00109510,,stub_code,a2,int,DIRECT,0.50,0,-
0x00109510,0x00109510,,stub_code,a3,int,DIRECT,0.50,0,-
0x00109510,0x00109510,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00109580,0x00109580,,stub_code,a0,int,DIRECT,0.50,0,-
0x00109580,0x00109580,,stub_code,a1,int,DIRECT,0.50,0,-
0x00109580,0x00109580,,stub_code,a2,int,DIRECT,0.50,0,-
0x00109580,0x00109580,,stub_code,a3,int,DIRECT,0.50,0,-
0x00109580,0x00109580,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001095e0,0x001095e0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001095e0,0x001095e0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001095e0,0x001095e0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001095e0,0x001095e0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001095e0,0x001095e0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00109630,0x00109630,,stub_code,a0,int,DIRECT,0.50,0,-
0x00109630,0x00109630,,stub_code,a1,int,DIRECT,0.50,0,-
0x00109630,0x00109630,,stub_code,a2,int,DIRECT,0.50,3,-;0x00127d00->0x00109630;0x00153850->0x00109630;0x002606a0->0x00109630
0x00109630,0x00109630,,stub_code,a3,int,DIRECT,0.50,3,-;0x00127d00->0x00109630;0x00153850->0x00109630;0x002606a0->0x00109630
0x00109630,0x00109630,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00109680,0x00109680,,stub_code,a0,int,DIRECT,0.50,0,-
0x00109680,0x00109680,,stub_code,a1,int,DIRECT,0.50,1,-;0x00108f60->0x00109680
0x00109680,0x00109680,,stub_code,a2,int,DIRECT,0.50,0,-
0x00109680,0x00109680,,stub_code,a3,int,DIRECT,0.50,0,-
0x00109680,0x00109680,,stub_code,ret,int,DIRECT,0.70,0,-
0x00109800,0x00109800,,stub_code,a0,int,DIRECT,0.50,0,-
0x00109800,0x00109800,,stub_code,a1,int,DIRECT,0.50,1,-;0x00108f60->0x00109800
0x00109800,0x00109800,,stub_code,a2,int,DIRECT,0.50,0,-
0x00109800,0x00109800,,stub_code,a3,int,DIRECT,0.50,0,-
0x00109800,0x00109800,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00109f80,0x00109f80,,stub_code,a0,int,DIRECT,0.50,0,-
0x00109f80,0x00109f80,,stub_code,a1,int,DIRECT,0.50,0,-
0x00109f80,0x00109f80,,stub_code,a2,int,DIRECT,0.50,1,-;0x00109800->0x00109f80
0x00109f80,0x00109f80,,stub_code,a3,int,DIRECT,0.50,1,-;0x00109800->0x00109f80
0x00109f80,0x00109f80,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010a110,0x0010a110,,stub_code,a0,Unknown_a0_7c,DIRECT,0.75,0,-
0x0010a110,0x0010a110,,stub_code,a1,int,DIRECT,0.50,2,-;0x00109800->0x0010a110
0x0010a110,0x0010a110,,stub_code,a2,int,DIRECT,0.50,1,-;0x00109800->0x0010a110
0x0010a110,0x0010a110,,stub_code,a3,int,DIRECT,0.50,1,-;0x00109800->0x0010a110
0x0010a110,0x0010a110,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010a150,0x0010a150,,stub_code,a0,Unknown_a0_0,DIRECT,0.75,0,-
0x0010a150,0x0010a150,,stub_code,a1,int,DIRECT,0.50,1,-;0x00109f80->0x0010a150
0x0010a150,0x0010a150,,stub_code,a2,int,DIRECT,0.50,2,-;0x00109f80->0x0010a150
0x0010a150,0x0010a150,,stub_code,a3,int,DIRECT,0.50,2,-;0x00109f80->0x0010a150
0x0010a150,0x0010a150,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010b290,0x0010b290,,,a0,ptr,HEURISTIC,0.40,0,0x0010a150->0x0010b290
0x0010b290,0x0010b290,,,a1,int,HEURISTIC,0.40,0,0x0010a150->0x0010b290
0x0010b290,0x0010b290,,,a2,ptr,HEURISTIC,0.40,0,0x0010a150->0x0010b290
0x0010b290,0x0010b290,,,a3,int,HEURISTIC,0.40,0,0x0010a150->0x0010b290
0x0010b2a0,0x0010b2a0,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010b2a0,0x0010b2a0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010b2a0,0x0010b2a0,,stub_code,a2,int,DIRECT,0.50,1,-;0x00109800->0x0010b2a0
0x0010b2a0,0x0010b2a0,,stub_code,a3,int,DIRECT,0.50,1,-;0x00109800->0x0010b2a0
0x0010b2a0,0x0010b2a0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010b5f0,0x0010b5f0,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010b5f0,0x0010b5f0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010b5f0,0x0010b5f0,,stub_code,a2,int,DIRECT,0.50,0,-
0x0010b5f0,0x0010b5f0,,stub_code,a3,int,DIRECT,0.50,0,-
0x0010b5f0,0x0010b5f0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010b720,0x0010b720,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010b720,0x0010b720,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010b720,0x0010b720,,stub_code,a2,int,DIRECT,0.50,0,-
0x0010b720,0x0010b720,,stub_code,a3,int,DIRECT,0.50,0,-
0x0010b720,0x0010b720,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010b900,0x0010b900,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010b900,0x0010b900,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010b900,0x0010b900,,stub_code,a2,int,DIRECT,0.50,0,-
0x0010b900,0x0010b900,,stub_code,a3,int,DIRECT,0.50,3,-;0x0010a150->0x0010b900
0x0010b900,0x0010b900,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010bb50,0x0010bb50,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010bb50,0x0010bb50,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010bb50,0x0010bb50,,stub_code,a2,int,DIRECT,0.50,0,-
0x0010bb50,0x0010bb50,,stub_code,a3,int,DIRECT,0.50,0,-
0x0010bb50,0x0010bb50,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010c460,0x0010c460,,,a0,ptr,HEURISTIC,0.40,0,0x00109800->0x0010c460
0x0010c460,0x0010c460,,,a1,int,HEURISTIC,0.40,0,0x00109800->0x0010c460
0x0010c460,0x0010c460,,,a2,int,CALL_PROPAGATED,0.42,1,0x00109800->0x0010c460
0x0010c460,0x0010c460,,,a3,int,CALL_PROPAGATED,0.42,1,0x00109800->0x0010c460
0x0010c470,0x0010c470,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010c470,0x0010c470,,stub_code,a1,int,DIRECT,0.50,1,-;0x00109f80->0x0010c470
0x0010c470,0x0010c470,,stub_code,a2,int,DIRECT,0.50,2,-;0x00109f80->0x0010c470;0x00110e80->0x0010c470
0x0010c470,0x0010c470,,stub_code,a3,int,DIRECT,0.50,3,-;0x00109f80->0x0010c470;0x00110e80->0x0010c470
0x0010c470,0x0010c470,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010c610,0x0010c610,,,a0,int,HEURISTIC,0.42,1,0x0010a150->0x0010c610;0x001410e0->0x0010c610;0x00144830->0x0010c610
0x0010c610,0x0010c610,,,a1,int,CALL_PROPAGATED,0.42,1,0x001410e0->0x0010c610;0x00144830->0x0010c610;0x00144e90->0x0010c610;0x00145080->0x0010c610;0x002a6e70->0x0010c610
0x0010c610,0x0010c610,,,a2,int,CALL_PROPAGATED,0.42,3,0x001410e0->0x0010c610;0x00144830->0x0010c610;0x00144e90->0x0010c610;0x00145080->0x0010c610
0x0010c610,0x0010c610,,,a3,int,HEURISTIC,0.42,5,0x0010a150->0x0010c610;0x0010b900->0x0010c610;0x001410e0->0x0010c610;0x00144830->0x0010c610;0x00144e90->0x0010c610;0x00145080->0x0010c610;0x002a6e70->0x0010c610
0x0010c820,FUN_0010c820,,real_logic,a0,ptr,STRUCT_FIELD,0.55,0,-
0x0010c820,FUN_0010c820,,real_logic,a1,ptr,STRUCT_FIELD,0.55,0,-
0x0010c820,FUN_0010c820,,real_logic,a2,int,DIRECT,0.50,0,-
0x0010c820,FUN_0010c820,,real_logic,a3,int,DIRECT,0.50,0,-
0x0010c820,FUN_0010c820,,real_logic,ret,ptr,DIRECT,0.70,0,-
0x0010cd70,0x0010cd70,,stub_code,a0,Unknown_a0_0_2c,DIRECT,0.90,0,-
0x0010cd70,0x0010cd70,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010cd70,0x0010cd70,,stub_code,a2,int,DIRECT,0.50,0,-
0x0010cd70,0x0010cd70,,stub_code,ret,int,DIRECT,0.70,0,-
0x0010cdd0,0x0010cdd0,,stub_code,a0,Unknown_a0_0_2c,DIRECT,0.90,0,-
0x0010cdd0,0x0010cdd0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010cdd0,0x0010cdd0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010ce20,0x0010ce20,,stub_code,a0,Unknown_a0_0_2c,DIRECT,0.90,0,-
0x0010ce20,0x0010ce20,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010ce20,0x0010ce20,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010ce70,0x0010ce70,,stub_code,a0,Unknown_a0_0_2c,DIRECT,0.90,0,-
0x0010ce70,0x0010ce70,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010ced0,0x0010ced0,,stub_code,a0,Unknown_a0_0_2c,DIRECT,0.90,0,-
0x0010cf20,0x0010cf20,,stub_code,a0,Unknown_a0_0_2c,DIRECT,0.90,0,-
0x0010cf80,0x0010cf80,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010cf80,0x0010cf80,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010cf80,0x0010cf80,,stub_code,a2,int,DIRECT,0.50,1,-;0x00109170->0x0010cf80
0x0010cf80,0x0010cf80,,stub_code,a3,int,DIRECT,0.50,1,-;0x00109170->0x0010cf80
0x0010cf80,0x0010cf80,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010cfc0,0x0010cfc0,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010cfc0,0x0010cfc0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010cfc0,0x0010cfc0,,stub_code,a2,int,DIRECT,0.50,1,-;0x00109170->0x0010cfc0
0x0010cfc0,0x0010cfc0,,stub_code,a3,int,DIRECT,0.50,1,-;0x00109170->0x0010cfc0
0x0010cfc0,0x0010cfc0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010d0c0,0x0010d0c0,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x0010d0c0,0x0010d0c0,,stub_code,a1,int,DIRECT,0.50,2,-;0x00109800->0x0010d0c0
0x0010d0c0,0x0010d0c0,,stub_code,a2,int,DIRECT,0.50,1,-;0x00109800->0x0010d0c0
0x0010d0c0,0x0010d0c0,,stub_code,a3,int,DIRECT,0.50,1,-;0x00109800->0x0010d0c0
0x0010d0c0,0x0010d0c0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010d210,0x0010d210,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010d210,0x0010d210,,stub_code,a1,int,DIRECT,0.50,2,-;0x00109800->0x0010d210
0x0010d210,0x0010d210,,stub_code,a2,int,DIRECT,0.50,1,-;0x00109800->0x0010d210
0x0010d210,0x0010d210,,stub_code,a3,int,DIRECT,0.50,1,-;0x00109800->0x0010d210
0x0010d210,0x0010d210,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010d2a0,0x0010d2a0,,stub_code,a0,int,DIRECT,0.50,1,-;0x0010d210->0x0010d2a0
0x0010d2a0,0x0010d2a0,,stub_code,a1,int,DIRECT,0.50,3,-;0x0010d210->0x0010d2a0
0x0010d2a0,0x0010d2a0,,stub_code,a2,int,DIRECT,0.50,2,-;0x0010d210->0x0010d2a0
0x0010d2a0,0x0010d2a0,,stub_code,a3,int,DIRECT,0.50,2,-;0x0010d210->0x0010d2a0
0x0010d2a0,0x0010d2a0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0010d5a0,0x0010d5a0,,stub_code,a0,int,DIRECT,0.50,0,-
0x0010d5a0,0x0010d5a0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0010d5a0,0x0010d5a0,,stub_code,a2,int,DIRECT,0.50,0,-
0x0010d5a0,0x0010d5a0,,stub_code,a3,int,DIRECT,0.50,1,-;0x00109680->0x0010d5a0
0x0010d5a0,0x0010d5a0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
